n 567315
m 77833
e 1 4102
e 1 2054
e 1 4104
e 1 2057
e 1 522
e 1 5130
e 1 4108
e 1 1548
e 1 1551
e 1 3093
e 1 542
e 1 2591
e 1 4130
e 1 3107
e 1 3110
e 1 5672
e 1 1580
e 1 1584
e 1 5682
e 1 568
e 1 3131
e 1 2108
e 1 21565
e 1 19516
e 1 2116
e 1 25158
e 1 3655
e 1 25162
e 1 5199
e 1 2129
e 1 3665
e 1 2130
e 1 23122
e 1 2649
e 1 90
e 1 4698
e 1 33882
e 1 1119
e 1 34400
e 1 3169
e 1 43617
e 1 35426
e 1 6244
e 1 38498
e 1 103
e 1 15995
e 1 29307
e 1 2180
e 1 12430
e 1 2704
e 1 25748
e 1 660
e 1 26262
e 1 32918
e 1 19608
e 1 665
e 1 4762
e 1 1686
e 1 8348
e 1 18080
e 1 26787
e 1 46761
e 1 6830
e 1 1711
e 1 26286
e 1 8371
e 1 181
e 1 182
e 1 30902
e 1 2744
e 1 193
e 1 27329
e 1 1734
e 1 4297
e 1 6858
e 1 26316
e 1 7375
e 1 6354
e 1 13522
e 1 5844
e 1 214
e 1 2263
e 1 1245
e 1 7902
e 1 3298
e 1 23272
e 1 4844
e 1 5880
e 1 24313
e 1 31481
e 1 767
e 1 5377
e 1 41219
e 1 14595
e 1 2310
e 1 263
e 1 781
e 1 1807
e 1 13079
e 1 1304
e 1 15134
e 1 7455
e 1 23329
e 1 289
e 1 4386
e 1 804
e 1 294
e 1 18726
e 1 296
e 1 307
e 1 2868
e 1 24885
e 1 10036
e 1 10551
e 1 16699
e 1 34623
e 1 4416
e 1 2372
e 1 2893
e 1 26453
e 1 6998
e 1 2394
e 1 350
e 1 2910
e 1 29024
e 1 30048
e 1 7015
e 1 4464
e 1 34675
e 1 24437
e 1 2935
e 1 888
e 1 15226
e 1 12158
e 1 16768
e 1 7041
e 1 1929
e 1 7049
e 1 395
e 1 1931
e 1 3981
e 1 29071
e 1 27541
e 1 11671
e 1 10141
e 1 8610
e 1 26024
e 1 938
e 1 13226
e 1 4525
e 1 23982
e 1 436
e 1 6580
e 1 9145
e 1 6590
e 1 1987
e 1 14787
e 1 11718
e 1 1483
e 1 25550
e 1 9173
e 1 23511
e 1 986
e 1 2013
e 1 8158
e 1 26079
e 1 2016
e 1 11744
e 1 482
e 1 23523
e 1 1508
e 1 24549
e 1 1001
e 1 4073
e 1 8176
e 1 12786
e 1 2553
e 1 1018
e 1 1021
e 2 33922
e 2 3110
e 2 2950
e 2 1548
e 2 1262
e 3 187
e 3 7880
e 4 3971
e 4 1028
e 4 1931
e 4 1548
e 4 3981
e 4 2061
e 4 912
e 4 659
e 4 405
e 4 1046
e 4 1687
e 4 920
e 4 4390
e 4 2087
e 4 3119
e 4 2098
e 4 22329
e 4 10554
e 4 6203
e 4 717
e 4 7375
e 4 2127
e 4 591
e 4 9814
e 4 2264
e 4 90
e 4 1243
e 4 10971
e 4 352
e 4 482
e 4 12773
e 4 19430
e 4 7911
e 4 3309
e 4 4464
e 4 7025
e 4 2162
e 4 12786
e 4 888
e 4 18809
e 4 2688
e 5 993
e 5 3651
e 5 38
e 5 103
e 5 7375
e 5 4817
e 5 12786
e 5 436
e 5 3093
e 5 90
e 5 1855
e 6 17285
e 6 4742
e 6 519
e 6 1930
e 6 1931
e 6 2061
e 6 406
e 6 24
e 6 281
e 6 411
e 6 13853
e 6 8990
e 6 541
e 6 30238
e 6 289
e 6 1580
e 6 4273
e 6 434
e 6 4530
e 6 182
e 6 191415
e 6 1339
e 6 188
e 6 6461
e 6 702
e 6 62
e 6 1086
e 6 321
e 6 11073
e 6 70
e 6 1223
e 6 1358
e 6 48977
e 6 2650
e 6 2523
e 6 93
e 6 3166
e 6 991
e 6 10211
e 6 493
e 6 1649
e 6 16373
e 6 2938
e 7 1962
e 7 7375
e 8 41219
e 8 519
e 8 13
e 8 2704
e 8 2195
e 8 2579
e 8 2835
e 8 1311
e 8 2852
e 8 2213
e 8 1062
e 8 169
e 8 2219
e 8 172
e 8 429
e 8 3117
e 8 1835
e 8 311
e 8 184
e 8 2873
e 8 2618
e 8 317
e 8 62
e 8 63
e 8 2239
e 8 577
e 8 4804
e 8 712
e 8 2127
e 8 339
e 8 1108
e 8 343
e 8 88
e 8 2264
e 8 2394
e 8 4058
e 8 5083
e 8 482
e 8 1508
e 8 2152
e 8 617
e 8 1135
e 8 1649
e 8 888
e 8 2938
e 9 1673
e 9 1931
e 9 3981
e 9 1687
e 9 19993
e 9 18080
e 9 289
e 9 4386
e 9 4515
e 9 4390
e 9 17328
e 9 6588
e 9 5450
e 9 3279
e 9 9556
e 9 854
e 9 12760
e 9 5598
e 9 2914
e 9 494
e 9 9203
e 9 4859
e 12 162
e 12 4515
e 12 4386
e 12 879
e 12 10746
e 13 2054
e 13 904
e 13 907
e 13 2448
e 13 1425
e 13 2704
e 13 915
e 13 1429
e 13 24
e 13 22170
e 13 27
e 13 413
e 13 2848
e 13 289
e 13 548
e 13 1835
e 13 46
e 13 3630
e 13 48
e 13 51
e 13 55
e 13 442
e 13 187
e 13 6588
e 13 705
e 13 3138
e 13 1474
e 13 3526
e 13 76
e 13 84
e 13 3030
e 13 2264
e 13 2136
e 13 8795
e 13 476
e 13 1387
e 13 879
e 13 2162
e 13 1145
e 14 705
e 14 2794
e 14 410
e 14 76
e 14 3981
e 14 1131
e 14 2129
e 14 2162
e 14 659
e 14 2035
e 14 310
e 14 26
e 14 4286
e 14 4096
e 17 38
e 17 21190
e 17 45675
e 17 1584
e 17 2163
e 17 377
e 18 14595
e 18 7025
e 18 10547
e 18 2005
e 18 17178
e 18 11771
e 20 2055
e 20 263
e 20 2253
e 20 1934
e 20 3119
e 20 4732
e 20 1461
e 20 1911
e 20 10908
e 21 3981
e 21 270
e 21 1272
e 23 375
e 24 143
e 24 1302
e 24 17304
e 24 27
e 24 413
e 24 3361
e 24 291
e 24 169
e 24 429
e 24 46
e 24 2611
e 24 436
e 24 182
e 24 55
e 24 312
e 24 1209
e 24 2110
e 24 63
e 24 76
e 24 228
e 24 1255
e 24 1131
e 24 237
e 24 23792
e 24 245
e 26 263
e 26 9352
e 26 7375
e 26 112
e 26 4880
e 26 1682
e 26 211
e 26 6164
e 26 6837
e 26 10137
e 26 541
e 26 1279
e 27 519
e 27 907
e 27 1932
e 27 46
e 27 2032
e 27 12786
e 27 981
e 27 1242
e 27 4126
e 27 3519
e 27 18080
e 28 2050
e 28 4100
e 28 519
e 28 263
e 28 8328
e 28 5770
e 28 1548
e 28 3725
e 28 2963
e 28 534
e 28 919
e 28 408
e 28 2201
e 28 791
